fzggw_1106,0,110000,2020-04-22,2018-01-01,-20.0,586,0,1,bj01000,2020-04-23 17:58:27.121652
fzggw_1107,0,110000,2020-04-22,2018-01-01,22.42,586,0,1,bj01000,2020-04-23 17:58:27.137647
fzggw_1108,0,110000,2020-04-22,2018-01-01,-2.27,586,0,1,bj01000,2020-04-23 17:58:27.153604
fzggw_1109,0,110000,2020-04-22,2018-01-01,187.8,586,0,1,bj01000,2020-04-23 17:58:27.169564
fzggw_1110,0,110000,2020-04-22,2018-01-01,30.92,586,0,1,bj01000,2020-04-23 17:58:27.185483
fzggw_1111,0,110000,2020-04-22,2018-01-01,-0.19,586,0,1,bj01000,2020-04-23 17:58:27.201179
fzggw_1112,0,110000,2020-04-22,2018-01-01,109.77,586,0,1,bj01000,2020-04-23 17:58:27.217136
fzggw_1113,0,110000,2020-04-22,2018-01-01,34.49,586,0,1,bj01000,2020-04-23 17:58:27.233093
fzggw_1114,0,110000,2020-04-22,2018-01-01,-0.32,586,0,1,bj01000,2020-04-23 17:58:27.249051
fzggw_1115,0,110000,2020-04-22,2018-01-01,111.08,586,0,1,bj01000,2020-04-23 17:58:27.266017
fzggw_1116,0,110000,2020-04-22,2018-01-01,1.69,586,0,1,bj01000,2020-04-23 17:58:27.281964
fzggw_1117,0,110000,2020-04-22,2018-01-01,0.0,586,0,1,bj01000,2020-04-23 17:58:27.297884
fzggw_1118,0,110000,2020-04-22,2018-01-01,-3.43,586,0,1,bj01000,2020-04-23 17:58:27.313840
fzggw_1119,0,110000,2020-04-22,2018-01-01,2.07,586,0,1,bj01000,2020-04-23 17:58:27.330794
fzggw_1120,0,110000,2020-04-22,2018-01-01,0.0,586,0,1,bj01000,2020-04-23 17:58:27.347987
fzggw_1121,0,110000,2020-04-22,2018-01-01,3.5,586,0,1,bj01000,2020-04-23 17:58:27.363928
fzggw_1122,0,110000,2020-04-22,2018-01-01,1.99,586,0,1,bj01000,2020-04-23 17:58:27.379885
fzggw_1123,0,110000,2020-04-22,2018-01-01,1.02,586,0,1,bj01000,2020-04-23 17:58:27.395843
fzggw_1124,0,110000,2020-04-22,2018-01-01,0.51,586,0,1,bj01000,2020-04-23 17:58:27.411763
fzggw_1125,0,110000,2020-04-22,2018-01-01,132.09,586,0,1,bj01000,2020-04-23 17:58:27.427758
fzggw_1126,0,110000,2020-04-22,2018-01-01,0.0,586,0,1,bj01000,2020-04-23 17:58:27.444290
fzggw_1127,0,110000,2020-04-22,2018-01-01,-0.56,586,0,1,bj01000,2020-04-23 17:58:27.461246
fzggw_1128,0,110000,2020-04-22,2018-01-01,140.22,586,0,1,bj01000,2020-04-23 17:58:27.477167
fzggw_1129,0,110000,2020-04-22,2018-01-01,0.01,586,0,1,bj01000,2020-04-23 17:58:27.493160
fzggw_1130,0,110000,2020-04-22,2018-01-01,0.11,586,0,1,bj01000,2020-04-23 17:58:27.509119
fzggw_1131,0,110000,2020-04-22,2018-01-01,141.45,586,0,1,bj01000,2020-04-23 17:58:27.525038
fzggw_1132,0,110000,2020-04-22,2018-01-01,0.0,586,0,1,bj01000,2020-04-23 17:58:27.542030
fzggw_1133,0,110000,2020-04-22,2018-01-01,-2.8,586,0,1,bj01000,2020-04-23 17:58:27.558985
fzggw_1134,0,110000,2020-04-22,2018-01-01,2.39,586,0,1,bj01000,2020-04-23 17:58:27.574942
fzggw_1135,0,110000,2020-04-22,2018-01-01,0.0,586,0,1,bj01000,2020-04-23 17:58:27.590861
fzggw_1136,0,110000,2020-04-22,2018-01-01,-0.83,586,0,1,bj01000,2020-04-23 17:58:27.606872
fzggw_1137,0,110000,2020-04-22,2018-01-01,3.2,586,0,1,bj01000,2020-04-23 17:58:27.622813
fzggw_1138,0,110000,2020-04-22,2018-01-01,0.0,586,0,1,bj01000,2020-04-23 17:58:27.639769
fzggw_1139,0,110000,2020-04-22,2018-01-01,-1.54,586,0,1,bj01000,2020-04-23 17:58:27.655726
fzggw_1140,0,110000,2020-04-22,2018-01-01,2.77,586,0,1,bj01000,2020-04-23 17:58:27.672679
fzggw_1141,0,110000,2020-04-22,2018-01-01,0.0,586,0,1,bj01000,2020-04-23 17:58:27.688642
fzggw_1142,0,110000,2020-04-22,2018-01-01,0.73,586,0,1,bj01000,2020-04-23 17:58:27.704589
fzggw_1143,0,110000,2020-04-22,2018-01-01,1.64,586,0,1,bj01000,2020-04-23 17:58:27.721550
fzggw_1144,0,110000,2020-04-22,2018-01-01,-1.8,586,0,1,bj01000,2020-04-23 17:58:27.737470
fzggw_1145,0,110000,2020-04-22,2018-01-01,12.33,586,0,1,bj01000,2020-04-23 17:58:27.753464
fzggw_1146,0,110000,2020-04-22,2018-01-01,4.61,586,0,1,bj01000,2020-04-23 17:58:27.770059
fzggw_1147,0,110000,2020-04-22,2018-01-01,-0.65,586,0,1,bj01000,2020-04-23 17:58:27.786020
fzggw_1148,0,110000,2020-04-22,2018-01-01,15.25,586,0,1,bj01000,2020-04-23 17:58:27.801978
fzggw_1149,0,110000,2020-04-22,2018-01-01,5.02,586,0,1,bj01000,2020-04-23 17:58:27.817936
fzggw_1150,0,110000,2020-04-22,2018-01-01,0.0,586,0,1,bj01000,2020-04-23 17:58:27.833893
fzggw_1151,0,110000,2020-04-22,2018-01-01,19.52,586,0,1,bj01000,2020-04-23 17:58:27.849814
fzggw_1152,0,110000,2020-04-22,2018-01-01,2.85,586,0,1,bj01000,2020-04-23 17:58:27.865771
fzggw_1153,0,110000,2020-04-22,2018-01-01,3.64,586,0,1,bj01000,2020-04-23 17:58:27.882726
fzggw_1154,0,110000,2020-04-22,2018-01-01,-6.56,586,0,1,bj01000,2020-04-23 17:58:27.898684
fzggw_1155,0,110000,2020-04-22,2018-01-01,4.11,586,0,1,bj01000,2020-04-23 17:58:27.914640
fzggw_1156,0,110000,2020-04-22,2018-01-01,0.0,586,0,1,bj01000,2020-04-23 17:58:27.931595
fzggw_1157,0,110000,2020-04-22,2018-01-01,-4.86,586,0,1,bj01000,2020-04-23 17:58:27.947552
fzggw_1158,0,110000,2020-04-22,2018-01-01,4.04,586,0,1,bj01000,2020-04-23 17:58:27.965504
fzggw_1159,0,110000,2020-04-22,2018-01-01,0.5,586,0,1,bj01000,2020-04-23 17:58:27.982480
fzggw_1160,0,110000,2020-04-22,2018-01-01,-7.97,586,0,1,bj01000,2020-04-23 17:58:27.999422
ghzrzyw_1001,5,110000,2020-01-01,2017-01-01,342.0,4,0,1,bj98000,2020-04-23 17:58:28.000419
ghzrzyw_1001_0001,5,110000,2020-01-01,2017-01-01,113.0,4,0,1,bj98000,2020-04-23 17:58:28.001416
ghzrzyw_1001_0002,5,110000,2020-01-01,2017-01-01,44.0,4,0,1,bj98000,2020-04-23 17:58:28.002414
ghzrzyw_1002,5,110000,2020-01-01,2017-01-01,75.0,4,0,1,bj98000,2020-04-23 17:58:28.003411
ghzrzyw_1003,5,110000,2020-01-01,2017-01-01,27.0,4,0,1,bj98000,2020-04-23 17:58:28.004408
ghzrzyw_1003_0001,5,110000,2020-01-01,2017-01-01,16.0,4,0,1,bj98000,2020-04-23 17:58:28.005405
ghzrzyw_1003_0002,5,110000,2020-01-01,2017-01-01,5.0,4,0,1,bj98000,2020-04-23 17:58:28.006468
ghzrzyw_1004,5,110000,2020-01-01,2017-01-01,544.0,4,0,1,bj98000,2020-04-23 17:58:28.007406
ghzrzyw_1004_0001,5,110000,2020-01-01,2017-01-01,339.0,4,0,1,bj98000,2020-04-23 17:58:28.008403
ghzrzyw_1004_0002,5,110000,2020-01-01,2017-01-01,124.0,4,0,1,bj98000,2020-04-23 17:58:28.009400
ghzrzyw_1005,5,110000,2020-01-01,2017-01-01,6.0,4,0,1,bj98000,2020-04-23 17:58:28.010398
ghzrzyw_1006,5,110000,2020-01-01,2017-01-01,6.0,4,0,1,bj98000,2020-04-23 17:58:28.011395
ghzrzyw_1007,5,110000,2020-01-01,2017-01-01,6.0,4,0,1,bj98000,2020-04-23 17:58:28.012393
ghzrzyw_1008,5,110000,2020-01-01,2017-01-01,8.0,4,0,1,bj98000,2020-04-23 17:58:28.013392
ghzrzyw_1009,5,110000,2020-01-01,2017-01-01,9.0,4,0,1,bj98000,2020-04-23 17:58:28.014387
ghzrzyw_1010,5,110000,2020-01-01,2017-01-01,1100.0,4,0,1,bj98000,2020-04-23 17:58:28.015384
ghzrzyw_1011,5,110000,2020-01-01,2017-01-01,312.0,4,0,1,bj98000,2020-04-23 17:58:28.016411
ghzrzyw_1012,5,110000,2020-01-01,2017-01-01,2309.0,4,0,1,bj98000,2020-04-23 17:58:28.017384
ghzrzyw_1013,5,110000,2020-01-01,2017-01-01,7567.0,4,0,1,bj98000,2020-04-23 17:58:28.018382
ghzrzyw_1014,5,110000,2020-01-01,2017-01-01,17.0,4,0,1,bj98000,2020-04-23 17:58:28.019379
ghzrzyw_1015,5,110000,2020-01-01,2017-01-01,38.0,4,0,1,bj98000,2020-04-23 17:58:28.020376
ghzrzyw_1016,5,110000,2020-01-01,2017-01-01,120.0,4,0,1,bj98000,2020-04-23 17:58:28.021373
ghzrzyw_1017,5,110000,2020-01-01,2017-01-01,349.0,4,0,1,bj98000,2020-04-23 17:58:28.022370
ghzrzyw_1018,5,110000,2020-01-01,2017-01-01,843.0,4,0,1,bj98000,2020-04-23 17:58:28.023368
ghzrzyw_1019,5,110000,2020-01-01,2017-01-01,46.0,4,0,1,bj98000,2020-04-23 17:58:28.024365
ghzrzyw_1020,5,110000,2020-01-01,2017-01-01,0.0,4,0,1,bj98000,2020-04-23 17:58:28.025362
ghzrzyw_1021,5,110000,2020-01-01,2017-01-01,9.0,4,0,1,bj98000,2020-04-23 17:58:28.026421
ghzrzyw_1022,5,110000,2020-01-01,2017-01-01,851.0,4,0,1,bj98000,2020-04-23 17:58:28.027362
ghzrzyw_1023,5,110000,2020-01-01,2017-01-01,240.0,4,0,1,bj98000,2020-04-23 17:58:28.028359
ghzrzyw_1024,5,110000,2020-01-01,2017-01-01,57.0,4,0,1,bj98000,2020-04-23 17:58:28.029356
ghzrzyw_1025,5,110000,2020-01-01,2017-01-01,513.0,4,0,1,bj98000,2020-04-23 17:58:28.030354
ghzrzyw_1026,5,110000,2020-01-01,2017-01-01,853.0,4,0,1,bj98000,2020-04-23 17:58:28.031351
ghzrzyw_1027,5,110000,2020-01-01,2017-01-01,906.0,4,0,1,bj98000,2020-04-23 17:58:28.032349
ghzrzyw_1028,5,110000,2020-01-01,2017-01-01,47.0,4,0,1,bj98000,2020-04-23 17:58:28.033346
ghzrzyw_1029,5,110000,2020-01-01,2017-01-01,364.0,4,0,1,bj98000,2020-04-23 17:58:28.034343
ghzrzyw_1030,5,110000,2020-01-01,2017-01-01,556.0,4,0,1,bj98000,2020-04-23 17:58:28.035341
ghzrzyw_1031,5,110000,2020-01-01,2017-01-01,1000.0,4,0,1,bj98000,2020-04-23 17:58:28.036385
ghzrzyw_1032,5,110000,2020-01-01,2017-01-01,105.0,4,0,1,bj98000,2020-04-23 17:58:28.037340
ghzrzyw_1033,5,110000,2020-01-01,2017-01-01,489.0,4,0,1,bj98000,2020-04-23 17:58:28.038338
ghzrzyw_1034,5,110000,2020-01-01,2017-01-01,759.0,4,0,1,bj98000,2020-04-23 17:58:28.039335
ghzrzyw_1035,5,110000,2020-01-01,2017-01-01,11.0,4,0,1,bj98000,2020-04-23 17:58:28.040332
ghzrzyw_1036,5,110000,2020-01-01,2017-01-01,3.0,4,0,1,bj98000,2020-04-23 17:58:28.041330
ghzrzyw_1037,5,110000,2020-01-01,2017-01-01,175.0,4,0,1,bj98000,2020-04-23 17:58:28.042327
ghzrzyw_1038,5,110000,2020-01-01,2017-01-01,29.0,4,0,1,bj98000,2020-04-23 17:58:28.043324
ghzrzyw_1039,5,110000,2020-01-01,2017-01-01,46.0,4,0,1,bj98000,2020-04-23 17:58:28.044322
ghzrzyw_1040,5,110000,2020-01-01,2017-01-01,9.0,4,0,1,bj98000,2020-04-23 17:58:28.045320
ghzrzyw_1041,5,110000,2020-01-01,2017-01-01,62.0,4,0,1,bj98000,2020-04-23 17:58:28.046383
ghzrzyw_1042,5,110000,2020-01-01,2017-01-01,80.0,4,0,1,bj98000,2020-04-23 17:58:28.047319
ghzrzyw_1043,5,110000,2020-01-01,2017-01-01,129.0,4,0,1,bj98000,2020-04-23 17:58:28.048317
ghzrzyw_1044,5,110000,2020-01-01,2017-01-01,80.0,4,0,1,bj98000,2020-04-23 17:58:28.049315
ghzrzyw_1045,5,110000,2020-01-01,2017-01-01,54.0,4,0,1,bj98000,2020-04-23 17:58:28.050312
ghzrzyw_1046,5,110000,2020-01-01,2017-01-01,56.0,4,0,1,bj98000,2020-04-23 17:58:28.051309
ghzrzyw_1047,5,110000,2020-01-01,2017-01-01,45.0,4,0,1,bj98000,2020-04-23 17:58:28.052306
ghzrzyw_1049,5,110000,2020-01-01,2017-01-01,50.0,4,0,1,bj98000,2020-04-23 17:58:28.053303
ghzrzyw_1050,5,110000,2020-01-01,2017-01-01,68.0,4,0,1,bj98000,2020-04-23 17:58:28.054301
ghzrzyw_1051,5,110000,2020-01-01,2017-01-01,48.0,4,0,1,bj98000,2020-04-23 17:58:28.055298
ghzrzyw_1052,5,110000,2020-01-01,2017-01-01,5.0,4,0,1,bj98000,2020-04-23 17:58:28.056347
ghzrzyw_1053,5,110000,2020-01-01,2017-01-01,3.0,4,0,1,bj98000,2020-04-23 17:58:28.057297
ghzrzyw_1054,5,110000,2020-01-01,2017-01-01,1732.0,4,0,1,bj98000,2020-04-23 17:58:28.058295
ghzrzyw_1055,5,110000,2020-01-01,2017-01-01,1801.0,4,0,1,bj98000,2020-04-23 17:58:28.059292
ghzrzyw_1056,5,110000,2020-01-01,2017-01-01,864.0,4,0,1,bj98000,2020-04-23 17:58:28.060290
ghzrzyw_1057,5,110000,2020-01-01,2017-01-01,44.0,4,0,1,bj98000,2020-04-23 17:58:28.061287
ghzrzyw_1058,5,110000,2020-01-01,2017-01-01,17.0,4,0,1,bj98000,2020-04-23 17:58:28.062284
ghzrzyw_1059,5,110000,2020-01-01,2017-01-01,9988.0,4,0,1,bj98000,2020-04-23 17:58:28.063282
ghzrzyw_1060,5,110000,2020-01-01,2017-01-01,19.0,4,0,1,bj98000,2020-04-23 17:58:28.064279
ghzrzyw_1061,5,110000,2020-01-01,2017-01-01,27.0,4,0,1,bj98000,2020-04-23 17:58:28.065279
ghzrzyw_1062,5,110000,2020-01-01,2017-01-01,1647.0,4,0,1,bj98000,2020-04-23 17:58:28.066352
ghzrzyw_1063,5,110000,2020-01-01,2017-01-01,347.0,4,0,1,bj98000,2020-04-23 17:58:28.067299
ghzrzyw_1064,5,110000,2020-01-01,2017-01-01,1643.0,4,0,1,bj98000,2020-04-23 17:58:28.068297
ghzrzyw_1065,5,110000,2020-01-01,2017-01-01,0.0,4,0,1,bj98000,2020-04-23 17:58:28.069293
ghzrzyw_1066,5,110000,2020-01-01,2017-01-01,1.0,4,0,1,bj98000,2020-04-23 17:58:28.070291
ghzrzyw_1067,5,110000,2020-01-01,2017-01-01,8.0,4,0,1,bj98000,2020-04-23 17:58:28.071288
ghzrzyw_1068,5,110000,2020-01-01,2017-01-01,3.0,4,0,1,bj98000,2020-04-23 17:58:28.072286
ghzrzyw_1069,5,110000,2020-01-01,2017-01-01,3.0,4,0,1,bj98000,2020-04-23 17:58:28.073283
ghzrzyw_1070,5,110000,2020-01-01,2017-01-01,0.0,4,0,1,bj98000,2020-04-23 17:58:28.074280
ghzrzyw_1071,5,110000,2020-01-01,2017-01-01,0.0,4,0,1,bj98000,2020-04-23 17:58:28.075882
ghzrzyw_1072,5,110000,2020-01-01,2017-01-01,1.0,4,0,1,bj98000,2020-04-23 17:58:28.076869
ghzrzyw_1073,5,110000,2020-01-01,2017-01-01,23.0,4,0,1,bj98000,2020-04-23 17:58:28.077867
ghzrzyw_1074,5,110000,2020-01-01,2017-01-01,9.0,4,0,1,bj98000,2020-04-23 17:58:28.078864
ghzrzyw_1075,5,110000,2020-01-01,2017-01-01,6.0,4,0,1,bj98000,2020-04-23 17:58:28.079861
ghzrzyw_1076,5,110000,2020-01-01,2017-01-01,6.0,4,0,1,bj98000,2020-04-23 17:58:28.080859
ghzrzyw_1077,5,110000,2020-01-01,2017-01-01,5.0,4,0,1,bj98000,2020-04-23 17:58:28.081856
ghzrzyw_1078,5,110000,2020-01-01,2017-01-01,48.0,4,0,1,bj98000,2020-04-23 17:58:28.082853
ghzrzyw_1079,5,110000,2020-01-01,2017-01-01,25.0,4,0,1,bj98000,2020-04-23 17:58:28.083851
ghzrzyw_1080,5,110000,2020-01-01,2017-01-01,29.0,4,0,1,bj98000,2020-04-23 17:58:28.084848
ghzrzyw_1081,5,110000,2020-01-01,2017-01-01,18.0,4,0,1,bj98000,2020-04-23 17:58:28.085845
ghzrzyw_1082,5,110000,2020-01-01,2017-01-01,21.0,4,0,1,bj98000,2020-04-23 17:58:28.086843
ghzrzyw_1083,5,110000,2020-01-01,2017-01-01,16.0,4,0,1,bj98000,2020-04-23 17:58:28.087840
ghzrzyw_1084,5,110000,2020-01-01,2017-01-01,16.0,4,0,1,bj98000,2020-04-23 17:58:28.088837
ghzrzyw_1085,5,110000,2020-01-01,2017-01-01,13.0,4,0,1,bj98000,2020-04-23 17:58:28.089834
ghzrzyw_1086,5,110000,2020-01-01,2017-01-01,10.0,4,0,1,bj98000,2020-04-23 17:58:28.090832
ghzrzyw_1087,5,110000,2020-01-01,2017-01-01,10.0,4,0,1,bj98000,2020-04-23 17:58:28.091829
ghzrzyw_1088,5,110000,2020-01-01,2017-01-01,6.0,4,0,1,bj98000,2020-04-23 17:58:28.092827
ghzrzyw_1089,5,110000,2020-01-01,2017-01-01,648.0,4,0,1,bj61000,2020-04-23 17:58:28.093824
ghzrzyw_1090,5,110000,2020-01-01,2017-01-01,537.0,4,0,1,bj61000,2020-04-23 17:58:28.094821
ghzrzyw_1091,5,110000,2020-01-01,2017-01-01,293.0,4,0,1,bj61000,2020-04-23 17:58:28.095819
ghzrzyw_1092,5,110000,2020-01-01,2017-01-01,950.0,4,0,1,bj61000,2020-04-23 17:58:28.096816
ghzrzyw_1093,5,110000,2020-01-01,2017-01-01,912.0,4,0,1,bj61000,2020-04-23 17:58:28.097813
ghzrzyw_1094,5,110000,2020-01-01,2017-01-01,642.0,4,0,1,bj61000,2020-04-23 17:58:28.098814
ghzrzyw_1095,5,110000,2020-01-01,2017-01-01,197.0,4,0,1,bj61000,2020-04-23 17:58:28.099812
ghzrzyw_1096,5,110000,2020-01-01,2017-01-01,760.0,4,0,1,bj61000,2020-04-23 17:58:28.100806
ghzrzyw_1097,5,110000,2020-01-01,2017-01-01,341.0,4,0,1,bj61000,2020-04-23 17:58:28.101803
ghzrzyw_1098,5,110000,2020-01-01,2017-01-01,49.0,4,0,1,bj61000,2020-04-23 17:58:28.102800
ghzrzyw_1099,5,110000,2020-01-01,2017-01-01,560.0,4,0,1,bj61000,2020-04-23 17:58:28.103797
ghzrzyw_1100,5,110000,2020-01-01,2017-01-01,172.0,4,0,1,bj61000,2020-04-23 17:58:28.104795
ghzrzyw_1101,5,110000,2020-01-01,2017-01-01,101.0,4,0,1,bj61000,2020-04-23 17:58:28.105792
ghzrzyw_1102,5,110000,2020-01-01,2017-01-01,180.0,4,0,1,bj61000,2020-04-23 17:58:28.106790
ghzrzyw_1103,5,110000,2020-01-01,2017-01-01,150.0,4,0,1,bj61000,2020-04-23 17:58:28.107786
ghzrzyw_1104,5,110000,2020-01-01,2017-01-01,819.0,4,0,1,bj61000,2020-04-23 17:58:28.108784
ghzrzyw_1105,5,110000,2020-01-01,2017-01-01,801.0,4,0,1,bj61000,2020-04-23 17:58:28.109781
ghzrzyw_1106,5,110000,2020-01-01,2017-01-01,322.0,4,0,1,bj61000,2020-04-23 17:58:28.110779
ghzrzyw_1107,5,110000,2020-01-01,2017-01-01,870.0,4,0,1,bj61000,2020-04-23 17:58:28.111776
ghzrzyw_1108,5,110000,2020-01-01,2017-01-01,767.0,4,0,1,bj61000,2020-04-23 17:58:28.112774
ghzrzyw_1109,5,110000,2020-01-01,2017-01-01,39.0,4,0,1,bj61000,2020-04-23 17:58:28.113771
ghzrzyw_1110,5,110000,2020-01-01,2017-01-01,405.0,4,0,1,bj61000,2020-04-23 17:58:28.114768
ghzrzyw_1111,5,110000,2020-01-01,2017-01-01,147.0,4,0,1,bj61000,2020-04-23 17:58:28.115766
ghzrzyw_1112,5,110000,2020-01-01,2017-01-01,464.0,4,0,1,bj61000,2020-04-23 17:58:28.116764
ghzrzyw_1113,5,110000,2020-01-01,2017-01-01,967.0,4,0,1,bj61000,2020-04-23 17:58:28.117760
ghzrzyw_1114,5,110000,2020-01-01,2017-01-01,683.0,4,0,1,bj61000,2020-04-23 17:58:28.118758
ghzrzyw_1115,5,110000,2020-01-01,2017-01-01,336.0,4,0,1,bj61000,2020-04-23 17:58:28.119755
ghzrzyw_1116,5,110000,2020-01-01,2017-01-01,455.0,4,0,1,bj61000,2020-04-23 17:58:28.120752
ghzrzyw_1117,5,110000,2020-01-01,2017-01-01,393.0,4,0,1,bj61000,2020-04-23 17:58:28.121749
ghzrzyw_1118,5,110000,2020-01-01,2017-01-01,88.0,4,0,1,bj61000,2020-04-23 17:58:28.122747
ghzrzyw_1119,5,110000,2020-01-01,2017-01-01,349.0,4,0,1,bj61000,2020-04-23 17:58:28.123744
ghzrzyw_1120,5,110000,2020-01-01,2017-01-01,337.0,4,0,1,bj61000,2020-04-23 17:58:28.124741
ghzrzyw_1121,5,110000,2020-01-01,2017-01-01,259.0,4,0,1,bj61000,2020-04-23 17:58:28.125738
ghzrzyw_1122,5,110000,2020-01-01,2017-01-01,239.0,4,0,1,bj61000,2020-04-23 17:58:28.126736
ghzrzyw_1123,5,110000,2020-01-01,2017-01-01,926.0,4,0,1,bj61000,2020-04-23 17:58:28.127733
ghzrzyw_1124,5,110000,2020-01-01,2017-01-01,906.0,4,0,1,bj61000,2020-04-23 17:58:28.128731
ghzrzyw_1125,5,110000,2020-01-01,2017-01-01,411.0,4,0,1,bj61000,2020-04-23 17:58:28.129728
ghzrzyw_1126,5,110000,2020-01-01,2017-01-01,196.0,4,0,1,bj61000,2020-04-23 17:58:28.130725
ghzrzyw_1127,5,110000,2020-01-01,2017-01-01,471.0,4,0,1,bj61000,2020-04-23 17:58:28.131723
ghzrzyw_1128,5,110000,2020-01-01,2017-01-01,42.0,4,0,1,bj61000,2020-04-23 17:58:28.132720
ghzrzyw_1129,5,110000,2020-01-01,2017-01-01,169.0,4,0,1,bj61000,2020-04-23 17:58:28.133718
ghzrzyw_1130,5,110000,2020-01-01,2017-01-01,960.0,4,0,1,bj61000,2020-04-23 17:58:28.134715
ghzrzyw_1131,5,110000,2020-01-01,2017-01-01,576.0,4,0,1,bj61000,2020-04-23 17:58:28.135712
ghzrzyw_1132,5,110000,2020-01-01,2017-01-01,938.0,4,0,1,bj61000,2020-04-23 17:58:28.136710
ghzrzyw_1133,5,110000,2020-01-01,2017-01-01,44.0,4,0,1,bj61000,2020-04-23 17:58:28.137707
ghzrzyw_1134,5,110000,2020-01-01,2017-01-01,508.0,4,0,1,bj61000,2020-04-23 17:58:28.138704
ghzrzyw_1135,5,110000,2020-01-01,2017-01-01,929.0,4,0,1,bj61000,2020-04-23 17:58:28.139701
ghzrzyw_1136,5,110000,2020-01-01,2017-01-01,538.0,4,0,1,bj61000,2020-04-23 17:58:28.140699
ghzrzyw_1137,5,110000,2020-01-01,2017-01-01,500.0,4,0,1,bj61000,2020-04-23 17:58:28.141696
ghzrzyw_1138,5,110000,2020-01-01,2017-01-01,312.0,4,0,1,bj61000,2020-04-23 17:58:28.142693
ghzrzyw_1139,5,110000,2020-01-01,2017-01-01,779.0,4,0,1,bj61000,2020-04-23 17:58:28.143691
ghzrzyw_1140,5,110000,2020-01-01,2017-01-01,386.0,4,0,1,bj61000,2020-04-23 17:58:28.144688
ghzrzyw_1141,5,110000,2020-01-01,2017-01-01,524.0,4,0,1,bj61000,2020-04-23 17:58:28.145685
ghzrzyw_1142,5,110000,2020-01-01,2017-01-01,744.0,4,0,1,bj61000,2020-04-23 17:58:28.146683
ghzrzyw_1143,5,110000,2020-01-01,2017-01-01,239.0,4,0,1,bj61000,2020-04-23 17:58:28.147681
ghzrzyw_1144,5,110000,2020-01-01,2017-01-01,429.0,4,0,1,bj61000,2020-04-23 17:58:28.148678
ghzrzyw_1145,5,110000,2020-01-01,2017-01-01,506.0,4,0,1,bj61000,2020-04-23 17:58:28.149675
ghzrzyw_1146,5,110000,2020-01-01,2017-01-01,909.0,4,0,1,bj61000,2020-04-23 17:58:28.150672
ghzrzyw_1147,5,110000,2020-01-01,2017-01-01,799.0,4,0,1,bj61000,2020-04-23 17:58:28.151669
ghzrzyw_1148,5,110000,2020-01-01,2017-01-01,46.0,4,0,1,bj61000,2020-04-23 17:58:28.152666
ghzrzyw_1149,5,110000,2020-01-01,2017-01-01,869.0,4,0,1,bj61000,2020-04-23 17:58:28.153664
ghzrzyw_1150,5,110000,2020-01-01,2017-01-01,231.0,4,0,1,bj61000,2020-04-23 17:58:28.154661
ghzrzyw_1151,5,110000,2020-01-01,2017-01-01,395.0,4,0,1,bj61000,2020-04-23 17:58:28.155658
ghzrzyw_1152,5,110000,2020-01-01,2017-01-01,981.0,4,0,1,bj61000,2020-04-23 17:58:28.156656
ghzrzyw_1153,5,110000,2020-01-01,2017-01-01,542.0,4,0,1,bj61000,2020-04-23 17:58:28.157653
ghzrzyw_1154,5,110000,2020-01-01,2017-01-01,317.0,4,0,1,bj61000,2020-04-23 17:58:28.157653
ghzrzyw_1155,5,110000,2020-01-01,2017-01-01,507.0,4,0,1,bj61000,2020-04-23 17:58:28.158651
ghzrzyw_1156,5,110000,2020-01-01,2017-01-01,507.0,4,0,1,bj61000,2020-04-23 17:58:28.159648
ghzrzyw_1157,5,110000,2020-01-01,2017-01-01,281.0,4,0,1,bj61000,2020-04-23 17:58:28.160645
ghzrzyw_1158,5,110000,2020-01-01,2017-01-01,23.0,4,0,1,bj61000,2020-04-23 17:58:28.161643
ghzrzyw_1159,5,110000,2020-01-01,2017-01-01,31.0,4,0,1,bj61000,2020-04-23 17:58:28.162640
ghzrzyw_1160,5,110000,2020-01-01,2017-01-01,923.0,4,0,1,bj61000,2020-04-23 17:58:28.163637
ghzrzyw_1161,5,110000,2020-01-01,2017-01-01,836.0,4,0,1,bj61000,2020-04-23 17:58:28.164635
ghzrzyw_1162,5,110000,2020-01-01,2017-01-01,614.0,4,0,1,bj61000,2020-04-23 17:58:28.165634
ghzrzyw_1163,5,110000,2020-01-01,2017-01-01,674.0,4,0,1,bj61000,2020-04-23 17:58:28.166630
ghzrzyw_1164,5,110000,2020-01-01,2017-01-01,473.0,4,0,1,bj61000,2020-04-23 17:58:28.167627
ghzrzyw_1165,5,110000,2020-01-01,2017-01-01,210.0,4,0,1,bj61000,2020-04-23 17:58:28.168624
jtw_1001_1001,5,110000,2020-01-01,2017-01-01,1135.0,4,0,1,bj98000,2020-04-23 17:58:28.169621
jtw_1002,5,110000,2020-01-01,2017-01-01,106.0,4,0,1,bj98000,2020-04-23 17:58:28.170618
jtw_1003,5,110000,2020-01-01,2017-01-01,2332.0,4,0,1,bj98000,2020-04-23 17:58:28.171616
jtw_1004,5,110000,2020-01-01,2017-01-01,46.0,4,0,1,bj98000,2020-04-23 17:58:28.172613
jtw_1005,5,110000,2020-01-01,2017-01-01,1130.0,4,0,1,bj98000,2020-04-23 17:58:28.173610
jtw_1006,3,,2020-03-01,2018-09-01,48.0,19,0,1,bj10000,2020-04-23 17:58:28.175604
